fundISINCode,distType,distKey,distValue,reportDate
"LU0203202907","200","207","0.010881","2021-11-30"
"LU0203202907","200","308","0.056425","2021-11-30"
"LU0203202907","200","309","0.016435","2021-11-30"
"LU0203202907","200","310","0.080398","2021-11-30"
"LU0203202907","200","311","0.128742","2021-11-30"
"LU0207127084","300","10","0.706035","2021-09-30"
"LU0207127084","300","30","0.257637","2021-09-30"
"LU0207127084","300","50","0.018634","2021-09-30"
"LU0207127084","100","1","0.001353","2021-09-30"
"LU0207127084","100","3","0.332943","2021-09-30"
"LU0207127084","100","5","0.000858","2021-09-30"
"LU0207127084","100","7","0.131269","2021-09-30"
"LU0207127084","100","8","0.125733","2021-09-30"
"LU0207127084","100","9","0.161158","2021-09-30"
"LU0207127084","100","12","0.002439","2021-09-30"
"LU0207127084","100","13","0.213915","2021-09-30"
"LU0207127084","100","14","0.865287","2021-09-30"
"LU0207127084","100","15","0.104380","2021-09-30"
"LU0210528500","300","1","0.978540","2021-11-30"
"LU0210528500","300","7","0.021460","2021-11-30"
"LU0210528500","100","1","0.978540","2021-11-30"
"LU0210528500","100","15","0.978540","2021-11-30"
"LU0210528500","200","101","0.027242","2021-11-30"
"LU0210528500","200","102","0.153824","2021-11-30"
"LU0210528500","200","103","0.176098","2021-11-30"
"LU0210528500","200","104","0.047896","2021-11-30"
"LU0210528500","200","205","0.029270","2021-11-30"
"LU0210528500","200","206","0.129418","2021-11-30"
"LU0210528500","200","207","0.019877","2021-11-30"
"LU0210528500","200","308","0.084892","2021-11-30"
"LU0210528500","200","309","0.037627","2021-11-30"
"LU0210528500","200","310","0.064840","2021-11-30"
"LU0210528500","200","311","0.207557","2021-11-30"
"LU0210529656","300","1","0.978966","2021-11-30"
"LU0210529656","300","7","0.014434","2021-11-30"
"LU0210529656","300","8","0.006600","2021-11-30"
"LU0210529656","100","1","0.034135","2021-11-30"
"LU0210529656","100","3","0.078196","2021-11-30"
"LU0210529656","100","4","0.011675","2021-11-30"
"LU0210529656","100","5","0.025216","2021-11-30"
"LU0210529656","100","7","0.014210","2021-11-30"
"LU0210529656","100","8","0.011936","2021-11-30"
"LU0210529656","100","12","0.262547","2021-11-30"
"LU0210529656","100","13","0.541052","2021-11-30"
"LU0210529656","100","14","0.623846","2021-11-30"
"LU0210529656","100","15","0.355120","2021-11-30"
"LU0210529656","200","101","0.027463","2021-11-30"
"LU0210529656","200","102","0.159117","2021-11-30"
"LU0210529656","200","103","0.205009","2021-11-30"
"LU0210529656","200","104","0.005834","2021-11-30"
"LU0210529656","200","205","0.074181","2021-11-30"
"LU0210529656","200","206","0.039479","2021-11-30"
"LU0210529656","200","207","0.006624","2021-11-30"
"LU0210529656","200","308","0.104636","2021-11-30"
"LU0210529656","200","309","0.018800","2021-11-30"
"LU0210529656","200","310","0.065640","2021-11-30"
"LU0210529656","200","311","0.250637","2021-11-30"
"LU0210532015","300","1","0.983433","2021-11-30"
"LU0210532015","300","7","0.016567","2021-11-30"
"LU0210532015","100","1","0.016749","2021-11-30"
"LU0210532015","100","4","0.092570","2021-11-30"
"LU0210532015","100","5","0.733705","2021-11-30"
"LU0210532015","100","6","0.108787","2021-11-30"
"LU0210532015","100","12","0.031623","2021-11-30"
"LU0210532015","100","15","0.983433","2021-11-30"
"LU0210532015","200","102","0.013028","2021-11-30"
"LU0210532015","200","103","0.004571","2021-11-30"
"LU0210532015","200","206","0.006142","2021-11-30"
"LU0210532015","200","207","0.014429","2021-11-30"
"LU0210532015","200","308","0.079919","2021-11-30"
"LU0210532015","200","310","0.067289","2021-11-30"
"LU0210532015","200","311","0.798149","2021-11-30"
"LU0210533765","300","7","0.003228","2021-11-30"
"LU0210533765","100","1","0.726705","2021-11-30"
"LU0210533765","100","3","0.010998","2021-11-30"
"LU0210533765","100","5","0.072547","2021-11-30"
"LU0210533765","100","6","0.020090","2021-11-30"
"LU0210533765","100","11","0.028420","2021-11-30"
"LU0210533765","100","12","0.123442","2021-11-30"
"LU0210533765","100","13","0.014571","2021-11-30"
"LU0210533765","100","14","0.014571","2021-11-30"
"LU0210533765","100","15","0.982201","2021-11-30"
"LU0210533765","200","102","0.131543","2021-11-30"
"LU0210533765","200","103","0.092561","2021-11-30"
"LU0210533765","200","104","0.014571","2021-11-30"
"LU0210533765","200","205","0.037735","2021-11-30"
"LU0210533765","200","206","0.080356","2021-11-30"
"LU0210533765","200","308","0.085801","2021-11-30"
"LU0210533765","200","310","0.028395","2021-11-30"
"LU0210533765","200","311","0.514813","2021-11-30"
"LU0210533765","300","1","0.996772","2021-11-30"
"LU0224105477","300","1","0.956931","2021-11-30"
"LU0224105477","300","3","0.000719","2021-11-30"
"LU0224105477","300","7","0.042350","2021-11-30"
"LU0224105477","100","1","0.009198","2021-11-30"
"LU0224105477","100","4","0.045233","2021-11-30"
"LU0224105477","100","5","0.486631","2021-11-30"
"LU0224105477","100","6","0.390920","2021-11-30"
"LU0224105477","100","12","0.024949","2021-11-30"
"LU0224105477","100","15","0.956931","2021-11-30"
"LU0224105477","200","101","0.083908","2021-11-30"
"LU0224105477","200","102","0.157079","2021-11-30"
"LU0224105477","200","103","0.073375","2021-11-30"
"LU0224105477","200","205","0.019713","2021-11-30"
"LU0224105477","200","206","0.183134","2021-11-30"
"LU0224105477","200","308","0.005763","2021-11-30"
"LU0224105477","200","309","0.017290","2021-11-30"
"LU0224105477","200","310","0.181340","2021-11-30"
"LU0224105477","200","311","0.235331","2021-11-30"
"LU0238689110","300","1","0.883871","2021-11-30"
"LU0238689110","300","3","0.000001","2021-11-30"
"LU0238689110","300","5","0.005559","2021-11-30"
"LU0238689110","300","6","0.000044","2021-11-30"
"LU0238689110","300","7","0.087411","2021-11-30"
"LU0238689110","300","8","0.023115","2021-11-30"
"LU0238689110","100","1","0.600143","2021-11-30"
"LU0238689110","100","2","0.015400","2021-11-30"
"LU0238689110","100","3","0.005205","2021-11-30"
"LU0238689110","100","4","0.033980","2021-11-30"
"LU0238689110","100","5","0.127495","2021-11-30"
"LU0238689110","100","6","0.015717","2021-11-30"
"LU0238689110","100","9","0.002447","2021-11-30"
"LU0238689110","100","10","0.017055","2021-11-30"
"LU0238689110","100","11","0.000330","2021-11-30"
"LU0238689110","100","12","0.028274","2021-11-30"
"LU0238689110","100","13","0.040149","2021-11-30"
"LU0238689110","100","14","0.045340","2021-11-30"
"LU0238689110","100","15","0.840855","2021-11-30"
"LU0238689110","200","101","0.052852","2021-11-30"
"LU0238689110","200","102","0.121997","2021-11-30"
"LU0238689110","200","103","0.107446","2021-11-30"
"LU0238689110","200","104","0.010567","2021-11-30"
"LU0238689110","200","205","0.030186","2021-11-30"
"LU0238689110","200","206","0.124826","2021-11-30"
"LU0238689110","200","207","0.025112","2021-11-30"
"LU0238689110","200","308","0.089669","2021-11-30"
"LU0238689110","200","309","0.041873","2021-11-30"
"LU0238689110","200","310","0.081953","2021-11-30"
"LU0238689110","200","311","0.199539","2021-11-30"
"LU0256840447","300","1","0.992852","2021-10-31"
"LU0256840447","300","7","0.007148","2021-10-31"
"LU0256840447","100","4","0.002684","2021-10-31"
"LU0256840447","100","5","0.990168","2021-10-31"
"LU0256840447","100","15","0.992852","2021-10-31"
"LU0256840447","200","101","0.016124","2021-10-31"
"LU0256840447","200","102","0.205855","2021-10-31"
"LU0256840447","200","103","0.048536","2021-10-31"
"LU0256840447","200","205","0.072257","2021-10-31"
"LU0256840447","200","206","0.141247","2021-10-31"
"LU0256840447","200","308","0.045522","2021-10-31"
"LU0256840447","200","309","0.002684","2021-10-31"
"LU0256840447","200","310","0.114897","2021-10-31"
"LU0256840447","200","311","0.345731","2021-10-31"
"LU0272423673","300","1","0.992076","2021-09-30"
"LU0272423673","300","7","0.007923","2021-09-30"
"LU0272423673","100","1","0.545612","2021-09-30"
"LU0272423673","100","2","0.050250","2021-09-30"
"LU0272423673","100","4","0.061272","2021-09-30"
"LU0272423673","100","5","0.171713","2021-09-30"
"LU0272423673","100","6","0.109226","2021-09-30"
"LU0272423673","100","10","0.010095","2021-09-30"
"LU0272423673","100","11","0.038349","2021-09-30"
"LU0272423673","100","13","0.005561","2021-09-30"
"LU0272423673","100","14","0.005561","2021-09-30"
"LU0272423673","100","15","0.986516","2021-09-30"
"LU0272423673","200","101","0.321721","2021-09-30"
"LU0272423673","200","102","0.068900","2021-09-30"
"LU0272423673","200","205","0.012579","2021-09-30"
"LU0272423673","200","207","0.088402","2021-09-30"
"LU0272423673","200","309","0.339269","2021-09-30"
"LU0272423673","200","310","0.136800","2021-09-30"
"LU0272423673","200","311","0.024406","2021-09-30"
"LU0336377303","300","1","0.979876","2021-11-30"
"LU0336377303","300","7","0.015813","2021-11-30"
"LU0336377303","300","8","0.004311","2021-11-30"
"LU0336377303","100","1","0.598229","2021-11-30"
"LU0336377303","100","2","0.010314","2021-11-30"
"LU0336377303","100","4","0.035091","2021-11-30"
"LU0336377303","100","5","0.118937","2021-11-30"
"LU0336377303","100","6","0.024700","2021-11-30"
"LU0336377303","100","10","0.098781","2021-11-30"
"LU0336377303","100","11","0.047874","2021-11-30"
"LU0336377303","100","12","0.028802","2021-11-30"
"LU0336377303","100","13","0.017150","2021-11-30"
"LU0336377303","100","14","0.017150","2021-11-30"
"LU0336377303","100","15","0.962726","2021-11-30"
"LU0336377303","200","102","0.012816","2021-11-30"
"LU0336377303","200","104","0.947667","2021-11-30"
"LU0336377303","200","308","0.017093","2021-11-30"
"LU0344579056","300","30","0.957128","2021-11-30"
"LU0344579056","300","40","0.000008","2021-11-30"
"LU0344579056","300","50","0.009484","2021-11-30"
"LU0344579056","300","60","0.000830","2021-11-30"
"LU0344579056","100","1","0.870233","2021-11-30"
"LU0344579056","100","2","0.029650","2021-11-30"
"LU0344579056","100","3","0.003222","2021-11-30"
"LU0344579056","100","4","0.004649","2021-11-30"
"LU0344579056","100","5","0.027544","2021-11-30"
"LU0344579056","100","6","0.000109","2021-11-30"
"LU0344579056","100","7","0.000026","2021-11-30"
"LU0344579056","100","11","0.000791","2021-11-30"
"LU0344579056","100","14","0.003248","2021-11-30"
"LU0344579056","100","15","0.932975","2021-11-30"
"LU0348783233","300","1","0.955789","2021-10-31"
"LU0348783233","300","7","0.044211","2021-10-31"
"LU0348783233","100","1","0.004761","2021-10-31"
"LU0348783233","100","4","0.006814","2021-10-31"
"LU0348783233","100","10","0.241291","2021-10-31"
"LU0348783233","100","11","0.130244","2021-10-31"
"LU0348783233","100","12","0.341561","2021-10-31"
"LU0348783233","100","13","0.225137","2021-10-31"
"LU0348783233","100","14","0.225137","2021-10-31"
"LU0348783233","100","15","0.724672","2021-10-31"
"LU0348783233","200","101","0.044890","2021-10-31"
"LU0348783233","200","102","0.069158","2021-10-31"
"LU0348783233","200","103","0.028654","2021-10-31"
"LU0348783233","200","104","0.031772","2021-10-31"
"LU0348783233","200","205","0.025981","2021-10-31"
"LU0348783233","200","206","0.124735","2021-10-31"
"LU0348783233","200","207","0.006814","2021-10-31"
"LU0348783233","200","308","0.026223","2021-10-31"
"LU0348783233","200","309","0.036905","2021-10-31"
"LU0348783233","200","310","0.140395","2021-10-31"
"LU0348783233","200","311","0.414280","2021-10-31"
"LU0348784397","300","1","0.955789","2021-10-31"
"LU0348784397","300","7","0.044211","2021-10-31"
"LU0348784397","100","1","0.004761","2021-10-31"
"LU0348784397","100","4","0.006814","2021-10-31"
"LU0348784397","100","10","0.241291","2021-10-31"
"LU0348784397","100","11","0.130244","2021-10-31"
"LU0348784397","100","12","0.341561","2021-10-31"
"LU0348784397","100","13","0.225137","2021-10-31"
"LU0348784397","100","14","0.225137","2021-10-31"
"LU0348784397","100","15","0.724672","2021-10-31"
"LU0348784397","200","101","0.044890","2021-10-31"
"LU0348784397","200","102","0.069158","2021-10-31"
"LU0348784397","200","103","0.028654","2021-10-31"
"LU0348784397","200","104","0.031772","2021-10-31"
"LU0348784397","200","205","0.025981","2021-10-31"
"LU0348784397","200","206","0.124735","2021-10-31"
"LU0348784397","200","207","0.006814","2021-10-31"
"LU0348784397","200","308","0.026223","2021-10-31"
"LU0348784397","200","309","0.036905","2021-10-31"
"LU0348784397","200","310","0.140395","2021-10-31"
"LU0348784397","200","311","0.414280","2021-10-31"
"LU0348814723","300","1","0.962471","2021-10-31"
"LU0348814723","300","7","0.037520","2021-10-31"
"LU0348814723","300","8","0.000009","2021-10-31"
"LU0348814723","100","1","0.000292","2021-10-31"
"LU0348814723","100","5","0.000159","2021-10-31"
"LU0348814723","100","11","0.000365","2021-10-31"
"LU0348814723","100","12","0.393757","2021-10-31"
"LU0348814723","100","13","0.567842","2021-10-31"
"LU0348814723","100","14","0.567842","2021-10-31"
"LU0348814723","100","15","0.394573","2021-10-31"
"LU0348814723","200","101","0.037149","2021-10-31"
"LU0348814723","200","102","0.143843","2021-10-31"
"LU0348814723","200","103","0.182435","2021-10-31"
"LU0348814723","200","104","0.021477","2021-10-31"
"LU0348814723","200","205","0.065871","2021-10-31"
"LU0348814723","200","206","0.045467","2021-10-31"
"LU0348814723","200","308","0.157170","2021-10-31"
"LU0348814723","200","309","0.042324","2021-10-31"
"LU0348814723","200","310","0.035661","2021-10-31"
"LU0348814723","200","311","0.231018","2021-10-31"
"LU0348816934","300","1","0.962471","2021-10-31"
"LU0348816934","300","7","0.037520","2021-10-31"
"LU0348816934","300","8","0.000009","2021-10-31"
"LU0348816934","100","1","0.000292","2021-10-31"
"LU0348816934","100","5","0.000159","2021-10-31"
"LU0348816934","100","11","0.000365","2021-10-31"
"LU0348816934","100","12","0.393757","2021-10-31"
"LU0348816934","100","13","0.567842","2021-10-31"
"LU0348816934","100","14","0.567842","2021-10-31"
"LU0348816934","100","15","0.394573","2021-10-31"
"LU0348816934","200","101","0.037149","2021-10-31"
"LU0348816934","200","102","0.143843","2021-10-31"
"LU0348816934","200","103","0.182435","2021-10-31"
"LU0348816934","200","104","0.021477","2021-10-31"
"LU0348816934","200","205","0.065871","2021-10-31"
"LU0348816934","200","206","0.045467","2021-10-31"
"LU0348816934","200","308","0.157170","2021-10-31"
"LU0348816934","200","309","0.042324","2021-10-31"
"LU0348816934","200","310","0.035661","2021-10-31"
"LU0348816934","200","311","0.231018","2021-10-31"
"LU0356780857","300","30","0.957128","2021-11-30"
"LU0356780857","300","40","0.000008","2021-11-30"
"LU0356780857","300","50","0.009484","2021-11-30"
"LU0356780857","300","60","0.000830","2021-11-30"
"LU0356780857","100","1","0.870233","2021-11-30"
"LU0356780857","100","2","0.029650","2021-11-30"
"LU0356780857","100","3","0.003222","2021-11-30"
"LU0356780857","100","4","0.004649","2021-11-30"
"LU0356780857","100","5","0.027544","2021-11-30"
"LU0356780857","100","6","0.000109","2021-11-30"
"LU0356780857","100","7","0.000026","2021-11-30"
"LU0356780857","100","11","0.000791","2021-11-30"
"LU0356780857","100","14","0.003248","2021-11-30"
"LU0356780857","100","15","0.932975","2021-11-30"
"LU0471471150","300","10","0.741521","2021-11-30"
"LU0471471150","300","30","0.230509","2021-11-30"
"LU0471471150","300","50","0.027869","2021-11-30"
"LU0471471150","300","60","0.000101","2021-11-30"
"LU0471471150","100","1","0.002699","2021-11-30"
"LU0471471150","100","3","0.429701","2021-11-30"
"LU0471471150","100","4","0.000591","2021-11-30"
"LU0471471150","100","7","0.108624","2021-11-30"
"LU0471471150","100","8","0.165134","2021-11-30"
"LU0471471150","100","9","0.130045","2021-11-30"
"LU0471471150","100","12","0.000040","2021-11-30"
"LU0471471150","100","13","0.130573","2021-11-30"
"LU0471471150","100","14","0.894010","2021-11-30"
"LU0471471150","100","15","0.075357","2021-11-30"
"LU0531876844","300","1","0.921756","2020-07-31"
"LU0531876844","300","3","0.006074","2020-07-31"
"LU0531876844","300","6","0.072171","2020-07-31"
"LU0531876844","100","12","0.068111","2020-07-31"
"LU0531876844","100","13","0.853645","2020-07-31"
"LU0531876844","100","14","0.853645","2020-07-31"
"LU0531876844","100","15","0.068111","2020-07-31"
"LU0531876844","200","101","0.048131","2020-07-31"
"LU0531876844","200","102","0.192550","2020-07-31"
"LU0531876844","200","103","0.160366","2020-07-31"
"LU0531876844","200","104","0.141839","2020-07-31"
"LU0531876844","200","205","0.049922","2020-07-31"
"LU0531876844","200","206","0.119398","2020-07-31"
"LU0531876844","200","308","0.156866","2020-07-31"
"LU0531876844","200","310","0.002692","2020-07-31"
"LU0531876844","200","311","0.049992","2020-07-31"
"LU0545039389","300","1","0.997983","2021-11-30"
"LU0545039389","300","7","0.002018","2021-11-30"
"LU0545039389","100","1","0.536760","2021-11-30"
"LU0545039389","100","2","0.026186","2021-11-30"
"LU0545039389","100","3","0.008991","2021-11-30"
"LU0545039389","100","4","0.172786","2021-11-30"
"LU0545039389","100","5","0.139437","2021-11-30"
"LU0545039389","100","6","0.031584","2021-11-30"
"LU0545039389","100","10","0.010345","2021-11-30"
"LU0545039389","100","12","0.045322","2021-11-30"
"LU0545039389","100","13","0.026572","2021-11-30"
"LU0545039389","100","14","0.035563","2021-11-30"
"LU0545039389","100","15","0.962420","2021-11-30"
"LU0545039389","200","102","0.068870","2021-11-30"
"LU0545039389","200","103","0.199594","2021-11-30"
"LU0545039389","200","104","0.014107","2021-11-30"
"LU0545039389","200","205","0.113409","2021-11-30"
"LU0545039389","200","206","0.201743","2021-11-30"
"LU0545039389","200","207","0.038488","2021-11-30"
"LU0545039389","200","308","0.086283","2021-11-30"
"LU0545039389","200","309","0.008262","2021-11-30"
"LU0545039389","200","310","0.084803","2021-11-30"
"LU0545039389","200","311","0.182425","2021-11-30"
"LU0560541111","300","1","0.985785","2021-11-30"
"LU0560541111","300","8","0.014215","2021-11-30"
"LU0560541111","100","10","0.985785","2021-11-30"
"LU0560541111","100","15","0.985785","2021-11-30"
"LU0560541111","200","101","0.150542","2021-11-30"
"LU0560541111","200","102","0.159662","2021-11-30"
"LU0560541111","200","103","0.223083","2021-11-30"
"LU0560541111","200","104","0.070929","2021-11-30"
"LU0560541111","200","205","0.052802","2021-11-30"
"LU0560541111","200","206","0.052271","2021-11-30"
"LU0560541111","200","308","0.021691","2021-11-30"
"LU0560541111","200","310","0.201220","2021-11-30"
"LU0560541111","200","311","0.053586","2021-11-30"
"LU0683600562","300","1","0.997219","2021-11-30"
"LU0683600562","300","8","0.002781","2021-11-30"
"LU0683600562","100","1","0.981169","2021-11-30"
"LU0683600562","100","13","0.016050","2021-11-30"
"LU0683600562","100","14","0.016050","2021-11-30"
"LU0683600562","100","15","0.981169","2021-11-30"
"LU0683600562","200","102","0.082513","2021-11-30"
"LU0683600562","200","103","0.197615","2021-11-30"
"LU0683600562","200","104","0.005790","2021-11-30"
"LU0683600562","200","205","0.079995","2021-11-30"
"LU0683600562","200","206","0.126124","2021-11-30"
"LU0683600562","200","207","0.011713","2021-11-30"
"LU0683600562","200","308","0.103360","2021-11-30"
"LU0683600562","200","309","0.047618","2021-11-30"
"LU0683600562","200","310","0.108392","2021-11-30"
"LU0683600562","200","311","0.234100","2021-11-30"
"LU0689472784","200","206","0.044620","2021-10-31"
"LU0689472784","200","207","0.008089","2021-10-31"
"LU0689472784","200","308","0.039666","2021-10-31"
"LU0689472784","200","309","0.012698","2021-10-31"
"LU0689472784","200","310","0.014351","2021-10-31"
"LU0689472784","200","311","0.106974","2021-10-31"
"LU0689472784","300","1","0.337972","2021-10-31"
"LU0689472784","300","3","0.310838","2021-10-31"
"LU0689472784","300","5","0.048921","2021-10-31"
"LU0689472784","300","6","0.255304","2021-10-31"
"LU0689472784","300","7","0.046966","2021-10-31"
"LU0689472784","100","1","0.337743","2021-10-31"
"LU0689472784","100","2","0.002654","2021-10-31"
"LU0689472784","100","3","0.000106","2021-10-31"
"LU0689472784","100","4","0.000040","2021-10-31"
"LU0689472784","100","5","0.000154","2021-10-31"
"LU0689472784","100","6","0.000074","2021-10-31"
"LU0689472784","100","7","0.000006","2021-10-31"
"LU0689472784","100","10","0.000146","2021-10-31"
"LU0689472784","100","12","0.000061","2021-10-31"
"LU0689472784","100","13","0.000080","2021-10-31"
"LU0689472784","100","14","0.000142","2021-10-31"
"LU0689472784","100","15","0.340920","2021-10-31"
"LU0689472784","200","101","0.004067","2021-10-31"
"LU0689472784","200","102","0.061754","2021-10-31"
"LU0689472784","200","103","0.037064","2021-10-31"
"LU0689472784","200","104","0.003281","2021-10-31"
"LU0689472784","200","205","0.008451","2021-10-31"
"LU0708185235","300","1","0.998138","2021-11-30"
"LU0708185235","300","7","0.001862","2021-11-30"
"LU0708185235","100","1","0.025011","2021-11-30"
"LU0708185235","100","12","0.148418","2021-11-30"
"LU0708185235","100","13","0.824710","2021-11-30"
"LU0708185235","100","14","0.824710","2021-11-30"
"LU0708185235","100","15","0.173429","2021-11-30"
"LU0708185235","200","101","0.010271","2021-11-30"
"LU0708185235","200","102","0.146008","2021-11-30"
"LU0708185235","200","103","0.071639","2021-11-30"
"LU0708185235","200","104","0.039590","2021-11-30"
"LU0708185235","200","205","0.143967","2021-11-30"
"LU0708185235","200","206","0.147689","2021-11-30"
"LU0708185235","200","207","0.136400","2021-11-30"
"LU0708185235","200","308","0.067538","2021-11-30"
"LU0708185235","200","310","0.032717","2021-11-30"
"LU0708185235","200","311","0.202318","2021-11-30"
"LU0727847666","300","30","0.957128","2021-11-30"
"LU0727847666","300","40","0.000008","2021-11-30"
"LU0727847666","300","50","0.009484","2021-11-30"
"LU0727847666","300","60","0.000830","2021-11-30"
"LU0727847666","100","1","0.870233","2021-11-30"
"LU0727847666","100","2","0.029650","2021-11-30"
"LU0727847666","100","3","0.003222","2021-11-30"
"LU0727847666","100","4","0.004649","2021-11-30"
"LU0727847666","100","5","0.027544","2021-11-30"
"LU0727847666","100","6","0.000109","2021-11-30"
"LU0727847666","100","7","0.000026","2021-11-30"
"LU0727847666","100","11","0.000791","2021-11-30"
"LU0727847666","100","14","0.003248","2021-11-30"
"LU0727847666","100","15","0.932975","2021-11-30"
"LU0744789560","300","1","0.998138","2021-11-30"
"LU0744789560","300","7","0.001862","2021-11-30"
"LU0744789560","100","1","0.025011","2021-11-30"
"LU0744789560","100","12","0.148418","2021-11-30"
"LU0744789560","100","13","0.824710","2021-11-30"
"LU0744789560","100","14","0.824710","2021-11-30"
"LU0744789560","100","15","0.173429","2021-11-30"
"LU0744789560","200","101","0.010271","2021-11-30"
"LU0744789560","200","102","0.146008","2021-11-30"
"LU0744789560","200","103","0.071639","2021-11-30"
"LU0744789560","200","104","0.039590","2021-11-30"
"LU0744789560","200","205","0.143967","2021-11-30"
"LU0744789560","200","206","0.147689","2021-11-30"
"LU0744789560","200","207","0.136400","2021-11-30"
"LU0744789560","200","308","0.067538","2021-11-30"
"LU0744789560","200","310","0.032717","2021-11-30"
"LU0744789560","200","311","0.202318","2021-11-30"
"LU0762541174","300","1","0.369639","2021-11-30"
"LU0762541174","300","3","0.566619","2021-11-30"
"LU0762541174","300","6","0.019155","2021-11-30"
"LU0762541174","300","7","0.044579","2021-11-30"
"LU0762541174","300","8","0.000008","2021-11-30"
"LU0762541174","100","12","0.199346","2021-11-30"
"LU0762541174","100","13","0.170294","2021-11-30"
"LU0762541174","100","14","0.170294","2021-11-30"
"LU0762541174","100","15","0.199346","2021-11-30"
"LU0762541174","200","101","0.016440","2021-11-30"
"LU0762541174","200","102","0.006585","2021-11-30"
"LU0762541174","200","103","0.099703","2021-11-30"
"LU0762541174","200","104","0.027292","2021-11-30"
"LU0762541174","200","205","0.017640","2021-11-30"
"LU0762541174","200","207","0.005553","2021-11-30"
"LU0762541174","200","308","0.053250","2021-11-30"
"LU0762541174","200","310","0.009695","2021-11-30"
"LU0762541174","200","311","0.133482","2021-11-30"
"LU0762542818","300","1","0.369639","2021-11-30"
"LU0762542818","300","3","0.566619","2021-11-30"
"LU0762542818","300","6","0.019155","2021-11-30"
"LU0762542818","300","7","0.044579","2021-11-30"
"LU0762542818","300","8","0.000008","2021-11-30"
"LU0762542818","100","12","0.199346","2021-11-30"
"LU0762542818","100","13","0.170294","2021-11-30"
"LU0762542818","100","14","0.170294","2021-11-30"
"LU0762542818","100","15","0.199346","2021-11-30"
"LU0762542818","200","101","0.016440","2021-11-30"
"LU0762542818","200","102","0.006585","2021-11-30"
"LU0762542818","200","103","0.099703","2021-11-30"
"LU0762542818","200","104","0.027292","2021-11-30"
"LU0762542818","200","205","0.017640","2021-11-30"
"LU0762542818","200","207","0.005553","2021-11-30"
"LU0762542818","200","308","0.053250","2021-11-30"
"LU0762542818","200","310","0.009695","2021-11-30"
"LU0762542818","200","311","0.133482","2021-11-30"
"LU0784640038","300","30","0.955186","2021-11-30"
"LU0784640038","300","50","0.026643","2021-11-30"
"LU0784640038","100","1","0.870733","2021-11-30"
"LU0784640038","100","2","0.027902","2021-11-30"
"LU0784640038","100","3","0.001452","2021-11-30"
"LU0784640038","100","4","0.003285","2021-11-30"
"LU0784640038","100","5","0.026378","2021-11-30"
"LU0784640038","100","11","0.000696","2021-11-30"
"LU0784640038","100","14","0.001452","2021-11-30"
"LU0784640038","100","15","0.928993","2021-11-30"
"LU0815945547","300","10","0.094671","2021-11-30"
"LU0815945547","300","30","0.678472","2021-11-30"
"LU0815945547","300","50","0.226857","2021-11-30"
"LU0815945547","100","1","0.001817","2021-11-30"
"LU0815945547","100","4","0.059574","2021-11-30"
"LU0815945547","100","5","0.003572","2021-11-30"
"LU0815945547","100","6","0.001750","2021-11-30"
"LU0815945547","100","10","0.006359","2021-11-30"
"LU0815945547","100","11","0.009383","2021-11-30"
"LU0815945547","100","12","0.472068","2021-11-30"
"LU0815945547","100","13","0.170362","2021-11-30"
"LU0815945547","100","14","0.170362","2021-11-30"
"LU0815945547","100","15","0.554523","2021-11-30"
"LU0853555463","300","10","0.276369","2021-08-31"
"LU0853555463","300","20","0.000019","2021-08-31"
"LU0853555463","300","30","0.672450","2021-08-31"
"LU0853555463","300","40","0.023235","2021-08-31"
"LU0853555463","300","50","0.024529","2021-08-31"
"LU0853555463","300","60","-0.002374","2021-08-31"
"LU0853555463","100","1","0.281363","2021-08-31"
"LU0853555463","100","2","0.002810","2021-08-31"
"LU0853555463","100","3","0.017374","2021-08-31"
"LU0853555463","100","4","0.181915","2021-08-31"
"LU0853555463","100","5","0.178656","2021-08-31"
"LU0853555463","100","6","0.008606","2021-08-31"
"LU0853555463","100","7","0.033079","2021-08-31"
"LU0853555463","100","8","0.009147","2021-08-31"
"LU0853555463","100","9","0.009712","2021-08-31"
"LU0853555463","100","10","0.005258","2021-08-31"
"LU0853555463","100","11","0.150414","2021-08-31"
"LU0853555463","100","12","0.008680","2021-08-31"
"LU0853555463","100","13","0.023698","2021-08-31"
"LU0853555463","100","14","0.083346","2021-08-31"
"LU0853555463","100","15","0.827443","2021-08-31"
"LU0862451837","300","1","0.987881","2021-11-30"
"LU0862451837","300","7","0.012119","2021-11-30"
"LU0862451837","100","1","0.002744","2021-11-30"
"LU0862451837","100","3","0.097451","2021-11-30"
"LU0862451837","100","7","0.068965","2021-11-30"
"LU0862451837","100","8","0.025584","2021-11-30"
"LU0862451837","100","9","0.004389","2021-11-30"
"LU0862451837","100","12","0.355104","2021-11-30"
"LU0862451837","100","13","0.433644","2021-11-30"
"LU0862451837","100","14","0.630034","2021-11-30"
"LU0862451837","100","15","0.357848","2021-11-30"
"LU0862451837","200","101","0.022645","2021-11-30"
"LU0862451837","200","102","0.111235","2021-11-30"
"LU0862451837","200","103","0.257076","2021-11-30"
"LU0862451837","200","104","0.011871","2021-11-30"
"LU0862451837","200","205","0.118027","2021-11-30"
"LU0862451837","200","207","0.007498","2021-11-30"
"LU0862451837","200","308","0.072188","2021-11-30"
"LU0862451837","200","309","0.012494","2021-11-30"
"LU0862451837","200","310","0.016667","2021-11-30"
"LU0862451837","200","311","0.355203","2021-11-30"
"LU0863150172","300","1","0.978540","2021-11-30"
